Hervías,1,3,4,72,77,29,34,32,45,70,64,41,57,55,65,69,64,80,79,80,46,72,80,64,43,57,62,58,58,49,51,42
William,1,3,3,73,76,54,49,61,70,69,64,59,65,66,62,71,69,75,79,77,76,73,75,68,61,80,69,71,68,59,69,69
Riccardo Meggiorini,1,3,3,78,76,22,24,28,45,76,80,23,74,78,62,72,54,78,78,76,76,74,78,76,73,70,76,60,70,60,73,70
André Franck Zambo Anguissa,0,2,2,68,69,58,61,71,73,72,63,72,68,72,58,74,69,74,73,82,89,71,59,66,68,76,46,58,56,42,59,50
Joakim Barstad,0,3,2,29,29,49,55,56,46,51,21,56,33,44,28,30,28,63,55,59,63,51,42,72,46,39,21,21,27,31,35,23
Mekeil Williams,0,3,2,64,56,65,68,70,66,65,24,61,56,67,64,64,58,65,71,69,80,59,49,72,66,41,27,19,27,29,35,31
Giovanni,1,4,3,62,67,18,17,16,38,60,57,12,53,51,56,59,51,77,79,59,39,90,59,62,51,61,64,59,42,43,64,62
Geoffrey Acheampong,1,3,3,66,69,24,17,13,38,52,50,15,48,42,40,51,38,76,81,59,68,70,77,60,54,67,67,56,48,36,63,50
Emanuele Terranova,0,3,2,48,43,71,70,72,70,62,22,67,30,53,30,54,53,68,69,53,78,52,68,87,67,66,21,14,59,22,65,15
Henri Toivomäki,0,3,2,60,63,66,66,68,49,59,46,62,34,55,58,60,53,79,76,50,66,46,56,58,61,38,33,35,42,38,42,37
Richard Sukuta-Pasu,1,4,3,65,62,17,23,41,69,62,64,32,50,66,54,57,39,73,72,71,84,48,67,64,65,71,61,62,55,49,66,62
Georg Niedermeier,0,2,2,43,29,72,74,75,87,70,39,57,42,57,37,48,44,33,34,58,79,34,30,64,83,57,30,16,41,32,49,29
Derek Pender,0,4,2,57,52,59,59,59,61,54,53,58,55,62,56,59,56,66,72,71,72,72,63,81,55,57,43,42,28,46,55,45
Edgar Andrade,1,4,3,70,73,43,49,47,50,70,60,59,66,70,74,70,65,73,73,71,72,64,71,60,66,77,55,73,79,76,67,66
Peter Hartley,0,3,2,51,37,64,60,64,72,49,17,64,47,58,48,61,55,65,48,73,72,57,56,65,68,39,28,36,24,26,33,29
Mohammed Al Shalhoub,1,3,4,70,67,35,25,26,31,62,69,36,75,67,75,72,67,53,52,38,47,68,62,57,44,69,64,67,72,71,77,64
Rafał Pietrzak,0,2,2,57,61,58,59,63,55,59,65,62,56,41,61,55,49,81,74,70,61,71,70,61,51,61,40,55,62,71,50,51
Olly Lee,0,3,3,63,58,45,46,53,70,57,56,57,66,67,54,62,60,60,69,70,67,62,63,71,53,63,53,56,61,54,53,49
Pierre Lees-Melou,1,3,3,75,75,45,49,46,62,69,73,41,75,69,70,75,71,70,69,72,67,57,71,59,46,58,59,56,69,61,49,42
Daguinho Parrela,0,3,3,61,55,66,67,68,67,64,56,63,62,61,72,73,71,77,78,78,79,57,61,62,62,43,41,42,45,46,61,44
Gustavo Páez,1,5,3,58,57,20,27,19,42,54,54,19,54,56,35,52,36,76,75,60,56,72,62,70,64,64,68,67,48,35,71,54
Pavel Alikin,0,2,2,51,44,69,70,72,71,64,36,65,56,63,33,41,28,50,52,77,71,59,58,75,65,34,36,40,22,26,44,53
Riccardo Maniero,1,3,3,70,59,11,13,18,52,68,75,20,55,70,40,60,50,68,61,72,84,58,72,81,72,70,73,62,62,32,74,62
Malcom,1,4,4,79,81,16,17,15,51,75,76,15,77,68,73,76,66,86,80,74,62,84,92,58,57,73,73,75,72,78,66,63
Elustondo,0,3,2,68,63,72,78,75,87,67,55,70,68,61,60,79,75,53,61,69,75,62,67,82,63,75,51,76,82,80,67,43
Jang Hyun Soo,1,3,3,65,69,23,28,21,45,62,61,21,55,52,65,64,45,76,75,60,55,76,64,37,57,58,65,49,39,40,56,56
Fozil Musaev,0,4,2,62,26,59,62,61,71,63,52,54,48,43,40,48,52,70,62,60,63,62,63,60,24,21,13,20,51,43,42,16
Ola Kamara,1,3,2,76,64,21,19,20,72,75,73,34,48,74,50,58,41,77,79,76,77,70,63,79,74,73,77,61,61,37,71,69
Martin Samuelsen,1,3,4,73,76,23,29,26,27,57,54,22,69,54,52,61,51,76,69,60,54,76,85,41,33,49,49,47,38,60,50,40
Diego Cháves,1,4,3,69,66,20,15,14,65,69,71,31,50,52,43,41,35,65,51,66,66,62,71,64,66,70,72,65,49,50,66,67
Alexo Baia,0,3,2,71,77,77,77,76,81,72,55,71,56,62,72,77,74,71,77,77,61,72,81,65,66,34,51,51,51,52,66,39
Josi Mouraldo,1,2,3,61,63,47,42,56,49,68,63,56,64,51,59,64,54,58,62,62,62,54,64,68,45,47,56,58,70,62,74,62
Amine Harit,1,3,4,73,80,29,29,36,42,55,63,22,68,69,52,75,73,83,70,46,31,76,82,57,46,66,53,53,70,54,52,63
Iván Torres,0,3,3,67,66,45,47,42,55,59,56,47,60,55,73,64,59,73,70,70,61,66,59,62,49,63,61,72,70,72,57,41
Luis Mosquera,0,3,3,65,56,65,62,67,66,68,67,58,62,52,68,66,58,70,72,75,57,70,68,69,60,67,57,68,75,74,66,47
Gary McSheffrey,1,3,3,65,62,29,15,24,56,55,65,28,59,63,67,58,53,52,48,61,61,80,64,52,35,67,62,62,70,69,64,65
Héniton Pires,0,4,3,64,53,58,50,53,64,40,60,67,43,44,68,63,53,48,62,41,43,63,67,72,64,57,40,41,48,63,43,43
Agirrezabala,0,3,2,56,39,60,71,62,58,47,26,62,35,19,64,47,43,66,68,71,53,80,64,77,57,43,21,21,56,41,48,30
Dane Massey,0,3,2,60,56,59,62,61,68,60,57,60,59,65,61,60,58,55,62,73,59,65,73,78,63,56,50,58,60,67,50,50
Bernhard Janeczek,0,4,2,53,56,63,58,64,65,70,51,64,35,57,57,58,47,68,63,54,71,52,57,75,59,63,19,23,62,32,41,18
Daley Blind,0,4,2,80,73,82,77,84,71,85,64,86,79,86,75,81,80,65,58,86,73,75,73,71,71,68,46,64,77,55,56,62
Tengarrinha,0,3,2,67,54,67,68,74,72,74,40,69,52,67,56,73,68,50,66,53,76,56,60,70,65,71,32,54,41,36,49,45
Yoshiki Takahashi,0,3,2,67,53,66,64,64,69,56,45,66,59,60,47,65,60,58,56,71,57,79,86,79,54,46,54,48,32,35,39,30
Luis Carlos Arias,1,2,3,71,70,42,52,61,73,75,72,58,70,69,65,69,64,76,74,75,51,86,76,76,67,75,65,74,67,70,66,71
Martin Stoll,0,4,2,58,39,66,67,71,60,67,37,64,44,69,32,52,49,37,43,57,74,50,55,58,72,44,40,43,23,34,29,31
Marc Janko,1,2,2,72,61,28,22,37,71,75,84,26,58,65,49,58,37,49,53,63,92,41,48,31,81,78,80,73,53,53,81,74
Adam Bodzek,0,3,2,63,57,67,70,73,71,68,44,73,59,72,49,67,64,54,53,76,76,63,65,80,65,66,48,59,65,63,57,54
Clemens Fandrich,1,4,3,64,71,42,31,27,62,62,59,30,65,60,58,65,57,81,72,73,32,77,90,74,39,63,53,59,69,59,50,50
Óscar Rojas,0,4,2,63,64,66,65,64,50,66,33,63,64,65,66,66,65,68,69,76,64,68,72,75,64,67,29,64,65,41,65,48
Jean Calvé,0,3,2,65,54,65,67,66,82,66,56,65,49,54,66,67,62,64,55,64,67,60,60,62,62,68,54,59,64,72,58,39
Emidio Hoffman,0,3,2,65,49,64,74,68,66,64,42,70,48,57,54,62,65,51,56,70,72,52,44,58,69,64,48,54,48,44,53,52
Jack King,0,3,2,58,52,58,54,60,73,51,52,57,54,55,48,60,57,54,53,66,80,60,53,64,63,61,53,60,45,51,65,50
Roldão Riso,0,3,2,61,62,67,66,72,52,65,40,66,71,52,65,71,71,68,66,74,74,64,72,57,72,53,45,52,55,71,72,54
Luke Varney,1,3,2,64,62,33,35,44,64,66,64,33,59,60,65,64,61,75,74,70,70,72,76,91,74,68,62,66,53,42,61,54
John Santander,0,2,2,62,65,52,60,61,39,45,63,58,55,52,64,60,59,73,78,57,70,65,74,57,62,58,49,39,67,37,57,40
Tom van Weert,1,4,2,65,58,20,22,21,29,66,80,20,49,67,39,61,36,70,69,66,66,65,65,84,73,69,74,64,49,39,72,56
Malvind Benning,0,3,2,61,61,56,62,62,69,58,58,62,51,58,65,60,60,73,74,75,71,71,72,72,54,70,50,65,64,65,55,63
Wallace Reis,0,2,2,58,50,70,72,74,79,66,37,76,54,65,56,68,69,46,54,44,76,56,42,83,73,62,52,45,25,47,53,60
Park Yi-Young,0,4,2,60,57,56,58,60,49,52,38,53,47,42,51,56,55,60,67,59,64,65,71,65,46,35,30,33,37,24,34,28
Arley Rodríguez,1,3,3,61,64,29,39,38,64,54,59,11,58,52,74,67,54,83,86,71,56,72,83,66,56,65,68,68,39,34,59,45
Garrido,0,3,2,45,38,59,64,70,46,55,30,56,30,44,29,34,26,64,64,60,66,67,55,69,54,37,19,17,23,30,34,29
Kengo Kawamata,1,3,2,62,57,20,36,32,67,49,62,20,45,60,32,51,34,61,62,73,79,55,65,72,68,58,66,54,31,32,60,52
Emanuel Molina,1,3,4,70,74,24,33,31,55,65,63,26,74,67,62,68,64,69,70,60,65,65,67,58,49,72,60,59,69,63,62,70
Kacper Przybyłko,1,4,2,65,63,16,20,23,40,66,69,22,53,48,43,60,50,65,68,62,78,52,64,67,70,70,66,65,54,48,56,67
Sverre Bjørkkjær,0,3,2,54,56,54,61,61,51,52,31,56,36,44,52,54,41,69,67,64,34,80,79,82,52,41,19,21,31,29,42,35
Ignacio Lara,1,2,2,55,59,35,32,35,60,49,49,36,54,53,53,56,55,59,63,46,63,64,63,56,33,48,41,50,49,48,46,47
Frank Sturing,0,3,2,39,30,55,63,64,61,53,25,56,32,45,39,54,51,61,58,62,57,63,49,68,61,44,22,28,32,32,39,29
Cristian Álvarez,0,2,2,59,47,66,68,72,75,59,54,72,40,68,49,57,54,50,47,34,68,67,55,79,65,55,42,45,44,42,46,37
Bernat,1,3,3,83,84,78,79,81,71,78,74,75,70,70,82,80,72,84,75,77,57,86,85,73,53,63,57,62,76,51,53,59
Thomas Pledl,1,4,3,74,73,45,52,51,59,60,60,53,65,53,63,70,66,78,77,71,51,82,90,62,50,57,64,40,68,70,60,50
Francesco Lovric,0,5,3,48,50,56,54,53,54,56,36,54,42,45,40,55,52,62,54,62,71,58,60,61,55,44,32,32,40,35,44,30
Roman Emelyanov,0,3,2,68,61,67,68,71,58,72,56,72,60,59,67,72,70,55,68,75,81,54,53,70,57,61,51,64,50,55,60,34
Valentin Lavigne,1,3,3,70,71,45,33,31,52,56,66,34,63,58,64,70,63,80,75,52,63,83,73,59,68,72,72,67,63,48,66,64
Django Warmerdam,0,3,2,69,64,58,65,65,70,67,65,69,65,65,69,71,68,73,70,78,72,77,73,80,61,58,40,65,67,53,48,39
Hugo Gomes,0,3,2,59,32,63,70,67,53,51,27,60,42,44,29,60,58,59,62,61,75,53,40,70,67,45,21,24,34,30,39,26
Simon Francis,0,4,2,73,69,74,75,77,73,67,58,71,62,69,75,73,66,68,70,76,77,60,58,55,68,64,25,62,51,61,44,26
Mbilla Etame,1,3,3,68,74,37,28,31,73,70,75,57,68,67,68,68,58,77,78,79,81,60,74,82,76,73,69,68,54,49,65,76
Xumetra,1,3,3,73,74,29,35,38,61,68,66,47,65,62,67,65,56,80,86,61,59,78,77,77,54,80,58,64,67,56,57,63
Eric Dier,0,3,2,68,60,76,81,80,80,69,53,79,66,78,67,75,76,55,66,81,84,40,56,71,83,83,44,72,54,77,70,52
Philipp Lahm,0,3,3,86,82,86,95,87,58,91,69,93,82,94,84,86,77,68,67,79,59,93,82,72,63,57,47,65,77,59,69,66
Darragh Doherty,0,3,2,47,43,36,46,41,58,45,29,43,52,44,35,49,46,61,55,47,56,68,54,55,46,41,29,32,32,33,40,26
David Llanos,1,3,3,63,63,18,23,20,55,67,69,22,55,55,54,59,53,75,78,71,67,69,75,64,65,66,71,65,59,59,65,59
Victor van den Bogert,0,3,2,43,27,54,62,65,56,51,29,56,32,45,36,48,36,62,57,52,58,53,49,68,53,40,19,29,36,31,39,30
Iván Torres,1,3,3,67,66,45,47,42,55,59,56,47,60,55,73,64,59,73,70,70,61,66,59,62,49,63,61,72,70,72,57,41
Florian Templ,1,5,2,58,57,20,17,17,29,45,56,10,49,42,47,57,48,66,68,78,71,61,46,62,59,64,60,55,44,32,62,61
Mirnes Pepić,0,4,3,67,66,62,58,61,54,59,56,59,63,48,52,66,63,68,65,59,60,74,73,67,44,61,48,50,61,49,48,45
Patrik Haginge,0,3,2,52,45,59,64,59,80,64,36,62,46,56,52,52,56,54,55,68,69,52,58,70,52,56,40,53,57,30,29,40
Edvinas Girdvainis,0,3,2,34,21,64,66,68,46,57,22,64,32,60,35,63,58,62,61,63,72,57,58,67,61,38,19,23,28,26,39,24
Josh Windass,1,3,3,65,70,29,37,29,39,59,58,37,65,59,59,68,63,78,79,68,61,79,81,61,33,64,59,57,65,62,65,51
Rory McKenzie,1,3,3,69,68,12,19,21,62,66,61,42,64,57,58,64,55,82,85,67,58,81,90,75,60,49,55,55,54,48,64,38
Kofi Sarkodie,0,3,2,55,56,64,65,67,63,62,58,59,52,57,56,61,46,79,82,77,70,81,80,73,58,65,49,48,59,45,58,55
Ryan McGivern,0,3,2,52,50,59,57,58,75,58,30,58,44,57,54,56,55,59,51,67,74,63,52,69,61,51,32,43,48,33,39,32
Christopher Lina,0,2,2,54,56,59,62,63,66,53,42,55,48,47,45,64,56,52,52,56,74,63,47,68,68,57,35,41,44,44,46,39
Joachim Andersen,0,3,2,57,45,65,66,67,58,69,28,70,53,65,36,62,65,68,69,61,83,58,54,80,62,47,46,38,40,36,44,33
Niccolò Giannetti,1,4,3,70,69,14,16,17,43,60,72,20,60,66,56,64,52,81,84,66,68,66,82,85,72,60,70,60,65,50,62,64
Matías Aguirregaray,0,3,2,69,69,67,70,70,77,68,69,68,63,69,73,67,63,76,83,73,74,70,68,61,63,70,32,59,66,50,58,64
Juan Martín Lucero,1,3,2,71,71,19,18,24,59,72,72,25,52,72,58,68,60,84,80,57,68,71,84,71,73,71,71,63,58,41,71,65
Anton Tinnerholm,0,3,2,58,62,72,68,70,77,74,54,72,65,53,62,64,63,73,84,91,66,61,70,53,25,35,33,38,62,42,35,43
Cengiz Ünder,1,3,3,73,75,24,30,33,27,71,66,29,64,61,72,70,59,84,79,68,58,82,79,53,58,75,66,71,68,45,64,64
Javier Toledo,1,3,3,56,61,43,31,50,66,60,72,22,60,70,54,50,49,53,52,32,90,32,44,73,77,62,79,76,62,57,63,64
Nathan Burns,1,4,3,73,70,51,47,52,57,67,70,58,63,65,59,64,61,84,82,79,59,74,76,55,65,64,66,67,61,60,65,60
Etienne Capoue,0,3,2,74,74,75,79,80,77,78,68,74,66,77,70,79,75,65,55,92,77,55,49,74,70,73,64,68,61,30,52,61
Juan Manuel Cobo,0,3,2,65,63,60,55,66,53,65,52,63,57,72,55,69,67,56,62,71,75,53,55,56,60,72,43,67,47,59,64,51
Myles Weston,1,3,3,56,59,23,21,29,42,50,59,41,54,51,62,59,55,88,85,68,59,74,80,50,36,57,54,52,45,52,50,50
Aleksander Melgalvis,0,2,2,39,58,52,52,54,53,55,55,52,34,36,58,38,33,66,65,70,61,67,57,58,45,40,27,37,42,28,36,23
Morgan Sanson,0,4,3,80,81,73,76,82,76,79,74,81,83,75,79,83,82,77,77,79,76,69,83,75,69,79,75,72,75,70,68,70
Ali Al Bulayhi,0,3,2,50,34,66,66,69,58,52,25,55,30,40,30,40,30,47,49,63,75,77,34,76,46,37,25,25,30,23,45,25
Anatole Ngamukol,1,4,3,66,68,24,23,26,32,66,70,35,48,42,63,57,39,91,92,65,61,81,82,70,64,66,73,56,47,40,66,52
Abdoul Aziz Kaboré,0,3,2,63,61,58,59,62,62,57,59,62,58,60,59,63,67,63,63,67,70,67,58,63,64,59,50,53,49,53,52,52
Carlos Caballero,0,3,2,67,57,62,60,65,64,66,59,64,73,61,69,76,78,57,50,53,60,68,63,48,41,68,58,72,77,75,59,45
Cole Seiler,0,2,2,54,48,55,56,58,67,55,40,55,44,52,52,58,53,76,76,69,79,53,44,69,64,36,25,21,36,22,31,29
Coutinho,1,4,4,88,88,24,40,44,55,81,83,30,87,79,77,85,78,89,77,79,61,91,91,59,47,79,73,85,84,79,64,75
Danny Blum,1,3,3,70,74,22,19,29,47,68,67,28,46,63,64,61,48,86,87,50,70,66,74,56,50,70,64,74,75,71,44,55
Cole Kpekawa,0,3,2,59,59,62,63,61,54,53,53,58,57,60,63,53,55,77,76,65,75,48,65,67,55,61,41,64,62,31,47,37
Riccardo Maciucca,0,2,2,29,23,50,56,59,52,46,28,54,31,41,30,34,31,54,51,61,67,55,46,66,53,42,27,22,24,28,41,32
Andreas Makris,1,2,3,58,55,10,12,11,30,55,59,16,41,50,59,53,37,74,72,73,56,81,75,67,60,46,62,50,41,43,60,54
Sam Lidington,0,3,2,44,46,58,56,58,47,54,48,39,56,51,57,53,52,62,72,58,37,80,70,60,39,48,38,45,41,45,50,48
Henrikh Mkhitaryan,1,5,4,89,87,49,55,53,69,83,83,68,85,67,80,85,73,86,84,85,63,83,88,72,53,87,77,75,83,64,72,81
Rémy Cabella,1,4,4,75,78,47,32,34,47,72,67,56,72,61,73,75,73,83,78,73,50,80,91,42,58,74,70,73,75,78,72,70
Lars Nilsson,1,3,3,63,59,32,33,26,48,73,70,28,70,74,54,61,49,74,78,56,61,72,71,58,44,65,64,61,69,54,74,59
Radja Nainggolan,1,3,3,85,80,78,88,85,88,87,88,86,76,85,73,84,81,81,78,94,78,84,81,76,59,84,76,86,73,68,63,75
Chris O'Grady,1,3,3,68,59,17,18,42,63,56,64,23,60,62,39,58,43,58,64,72,89,41,65,71,71,73,65,61,44,35,64,65
Omar Sowunmi,0,2,2,31,28,45,60,66,48,44,40,57,33,44,32,33,23,67,62,62,90,39,32,74,64,44,34,22,28,28,36,25
Mathew Leckie,1,4,3,69,74,15,12,30,73,68,70,30,63,65,68,66,52,91,91,77,64,78,77,78,56,74,64,68,72,36,69,63
Anthony Forde,1,4,3,63,61,23,35,31,32,58,59,26,62,58,65,63,59,75,74,70,64,76,74,58,42,58,59,63,65,61,59,54
Kristoffer Tokstad,1,3,3,66,67,23,46,48,66,58,62,56,66,66,65,66,61,82,82,81,74,69,70,59,58,68,65,64,64,63,61,63
Joel Ward,0,3,2,67,64,77,77,78,74,73,64,77,68,73,73,70,69,68,69,77,78,63,66,66,75,68,46,63,43,34,40,33
Cherif Ndiaye,1,3,2,54,62,18,14,16,33,47,53,11,45,50,48,53,28,64,73,56,74,61,50,61,60,61,62,53,41,29,58,43
Franjo Prce,0,3,2,53,45,63,65,67,58,55,35,58,33,49,63,54,56,62,54,65,68,57,55,56,61,46,38,44,37,38,39,35
Kurt Zouma,0,3,2,67,48,80,80,83,82,75,53,78,57,74,54,62,56,69,77,72,85,52,48,86,77,56,47,49,59,60,61,47
Yoshimar Yotún,0,1,3,71,68,59,66,65,79,69,48,46,68,74,70,68,67,75,66,86,48,80,85,70,53,71,37,59,63,59,51,47
Gilles Ruyssen,0,3,2,43,32,63,65,66,70,64,22,69,37,63,38,52,54,50,46,58,72,53,49,61,64,57,22,32,24,18,35,21
Gaetano Berardi,0,2,2,61,62,72,66,73,89,72,56,70,55,69,69,62,59,78,78,84,67,70,71,83,57,65,26,55,54,42,40,36
Milan Gajić,0,4,2,63,62,51,56,59,61,58,55,46,62,59,60,69,67,67,67,71,70,61,59,70,38,66,62,60,59,72,43,55
Riccardo Fiamozzi,1,2,2,61,56,61,66,65,62,61,35,55,34,59,64,58,58,78,87,86,75,70,73,78,42,51,39,47,52,41,47,33
Tomasz Cywka,0,3,3,62,67,61,61,64,52,59,58,63,56,59,63,63,64,73,74,72,54,70,62,73,49,60,58,61,58,60,70,60
Marshall Hollingsworth,0,2,3,56,48,61,56,55,58,51,56,55,39,49,28,49,32,69,74,67,51,75,66,65,55,60,58,52,33,32,55,38
Samir Carruthers,1,3,3,67,70,42,47,50,77,57,62,52,66,59,58,65,55,71,68,74,56,72,71,35,29,59,57,52,69,62,53,61
Frederik Tingager,0,3,2,43,36,52,58,55,48,49,29,48,29,55,35,45,38,61,61,60,79,39,42,56,63,39,19,17,30,21,30,25
Jan Ďurica,0,3,2,62,54,79,82,81,65,72,20,79,56,76,55,62,67,49,49,69,85,52,58,74,81,83,30,58,60,67,14,40
Leonardo Freijão,0,3,2,55,24,70,56,69,59,69,35,72,41,53,57,65,57,52,45,62,56,70,54,53,69,62,38,53,30,42,50,22
Alessandro Celli,0,3,2,31,29,43,58,53,46,47,24,51,28,37,30,30,29,57,54,62,47,73,42,70,43,36,25,16,28,25,37,24
Sam Hird,0,3,2,53,46,65,68,66,70,68,35,67,40,66,31,52,58,52,56,66,62,59,66,76,70,42,35,31,33,33,40,40
Yu Ji No,0,4,3,60,58,59,59,62,49,55,64,67,49,50,47,59,57,78,75,76,54,78,83,62,54,41,41,31,47,34,36,42
Stefan Johansen,0,3,3,75,70,60,55,59,84,72,70,62,75,74,66,75,74,68,70,89,64,75,75,59,51,73,67,66,71,73,51,64
Grant Hall,0,3,2,53,39,71,68,71,64,66,37,73,45,59,27,61,52,67,65,70,77,44,55,71,69,43,37,42,30,31,45,28
Gyasi Zardes,1,4,4,61,74,41,30,45,63,68,76,34,71,65,61,66,52,85,87,90,79,53,82,78,70,77,73,63,57,30,66,63
Luan Sendeiro,0,3,2,69,55,68,67,63,62,68,52,67,72,55,65,72,78,66,71,65,70,50,56,48,74,72,52,59,53,75,43,40
Freddy Cardouso,1,4,4,66,72,20,36,37,40,71,68,58,66,72,74,71,64,67,64,60,58,81,72,64,50,58,52,60,76,70,68,50
Lillo,0,4,2,62,52,73,78,70,86,68,51,75,45,59,68,65,57,67,69,79,70,75,61,73,56,55,46,48,52,47,59,47
Alexander Fischer,0,4,2,60,55,63,61,63,38,67,58,61,49,51,65,66,61,82,84,68,71,64,71,68,64,47,35,32,36,45,57,31
Ryder,1,3,3,80,80,20,26,28,56,72,78,26,60,69,62,70,51,78,79,72,66,76,80,86,76,70,71,66,68,64,65,68
Marlos,1,3,5,88,87,45,42,49,58,77,77,51,78,84,76,81,73,85,82,80,62,84,92,68,53,76,76,78,80,71,74,66
Gustavo Bolívar,0,3,2,65,58,72,64,72,72,71,56,61,62,61,57,67,65,51,52,49,78,50,54,65,64,70,50,67,52,63,57,45
David Wheater,0,3,2,50,44,72,65,70,78,63,48,66,48,54,29,57,63,47,51,70,90,30,44,33,68,64,34,27,39,26,26,55
Connor Ellis,1,3,2,45,47,18,16,22,45,44,47,25,42,42,31,42,36,79,78,70,55,57,56,60,48,48,59,47,38,33,48,43
Diego Fabbrini,1,3,4,77,78,19,22,27,34,65,60,31,67,70,66,73,61,76,72,74,50,51,87,60,60,64,61,64,76,58,59,66
Martin Ødegaard,1,4,4,76,83,18,42,31,32,52,61,48,70,55,52,71,59,78,62,65,34,76,79,50,36,38,55,52,58,54,59,48
Robert Milsom,0,2,2,65,64,59,59,62,75,62,67,61,68,64,60,65,63,68,67,71,70,69,66,75,59,70,61,66,60,65,66,54
Dejan Lekić,1,3,3,54,60,24,27,34,58,69,76,24,56,54,44,60,39,34,34,50,89,33,55,37,79,71,72,60,66,51,67,66
Tom Walker,1,3,3,60,63,37,42,46,40,51,49,47,51,63,65,60,64,70,76,58,56,75,70,55,40,60,55,45,64,60,49,49
Melvin Neves,1,3,3,60,62,23,24,25,46,48,52,29,54,53,54,58,56,68,64,51,46,69,71,64,36,50,46,53,49,51,45,48
Nicolás Tripichio,0,3,2,58,60,67,64,62,55,56,60,55,49,53,60,57,53,77,74,75,62,72,72,61,48,43,32,39,40,38,42,36
Zakaria Sanogo,1,3,3,58,66,31,24,32,35,32,58,16,51,46,57,53,50,86,84,55,42,61,72,41,34,63,50,51,48,41,48,44
Riccardo Improta,1,3,3,68,70,11,15,15,25,65,63,15,53,63,63,63,53,78,78,57,61,76,78,57,43,47,60,46,35,30,49,38
Romeu,0,3,2,61,56,67,62,72,75,58,45,75,47,62,50,63,64,49,52,70,77,66,52,80,64,71,52,47,53,64,41,30
Jarosław Niezgoda,1,3,3,60,61,18,16,16,41,58,63,21,56,61,28,55,31,79,77,72,66,63,70,61,57,64,66,49,34,33,68,45
Donny van de Beek,1,4,2,76,72,48,44,59,63,74,65,59,78,64,67,75,67,54,62,68,70,58,66,64,59,72,65,65,64,62,55,59
Rodrigo De Ciancio,0,2,2,63,51,54,55,56,67,57,29,52,58,45,42,58,55,61,65,68,62,66,51,59,47,52,30,32,48,40,49,41
William Tesillo,0,3,2,60,49,77,74,74,69,74,40,85,37,62,55,60,59,60,62,69,83,46,46,49,68,27,22,26,30,32,30,31
Eduard Atuesta,0,3,2,59,52,55,53,51,56,56,28,54,48,37,33,60,58,63,60,62,46,81,54,56,41,48,33,35,31,39,37,26
Adlan Katsaev,1,2,2,70,63,60,62,55,71,72,42,57,67,58,62,72,67,63,52,63,64,72,68,60,56,52,58,56,54,46,52,49
Christian Bolaños,1,4,4,72,72,31,22,30,70,68,67,34,70,71,71,68,59,76,72,74,55,80,79,66,39,71,63,68,72,69,43,66
Roberto Torres,1,4,2,78,72,42,55,67,72,80,74,63,84,75,71,76,70,69,64,81,69,75,64,64,52,84,73,77,70,81,78,63
Rizvan Utsiev,0,3,2,67,61,72,74,75,60,66,52,69,59,68,70,66,65,77,74,71,55,81,78,70,60,49,43,41,66,42,57,46
Leonardo Ruíz,1,3,3,61,59,12,15,16,53,70,66,19,53,62,31,53,34,58,65,65,66,57,68,64,70,70,65,52,53,32,63,65
Abdullahi Nura,0,3,2,63,60,58,62,63,63,62,48,58,41,58,57,42,34,77,78,62,66,57,59,61,48,57,48,44,32,21,28,38
Xiscu Martínez,1,2,3,67,71,18,17,39,39,63,64,31,60,59,52,69,56,72,66,69,59,64,64,58,62,65,68,63,42,43,50,58
Cameron Humphreys-Grant,0,2,2,50,45,65,58,64,56,56,50,54,39,37,48,53,51,72,68,64,65,72,63,76,60,44,24,33,33,35,40,26
Mark Beevers,0,2,2,60,36,65,68,71,71,62,26,73,45,61,31,54,51,52,55,76,83,33,46,70,75,53,36,27,21,57,45,38
Adryan Limeira,1,5,4,71,75,31,22,23,34,62,67,31,68,77,61,61,55,82,77,59,43,89,91,51,57,62,67,61,51,52,53,63
Kenan Horić,0,2,2,35,31,65,71,70,45,48,26,61,29,49,32,45,35,61,55,58,77,48,42,72,55,43,27,24,34,35,43,28
Mikel Gonzalez,0,4,2,54,44,80,79,81,78,70,42,73,40,70,52,63,53,36,33,59,86,34,34,64,74,62,33,31,44,50,49,41
Seo Sang Min,1,4,3,67,66,58,57,56,42,70,63,68,67,50,63,69,64,81,83,71,75,78,72,73,60,68,65,63,55,62,65,53
Matías Laba,0,2,3,73,64,74,71,74,80,74,57,70,60,65,52,75,69,75,75,85,64,85,69,75,59,74,49,65,69,63,57,47
Yangel Herrera,0,3,2,64,54,66,63,65,63,63,49,64,45,43,44,65,62,64,68,72,58,70,60,55,60,54,34,40,39,37,39,30
Ben Reeves,1,3,3,65,66,52,56,61,36,55,51,48,56,54,59,66,58,74,72,75,60,85,82,81,44,58,65,66,56,45,61,41
Hildeberto Pereira,0,4,2,68,73,65,57,65,88,67,73,57,57,69,56,64,59,83,86,72,70,75,80,74,62,70,54,49,62,33,58,60
Lucas Pittinari,0,3,2,67,62,59,76,72,75,69,62,64,60,55,55,70,76,67,70,80,67,66,63,68,56,62,54,49,41,41,53,56
Tongo Doumbia,0,3,3,70,70,73,74,76,86,72,71,76,67,76,72,63,59,69,76,85,86,48,68,84,70,79,65,68,62,57,58,67
Giorgio Chiellini,0,2,2,55,56,92,90,92,90,78,28,88,50,78,58,55,59,69,79,69,91,65,59,89,80,78,33,49,60,31,50,45
