Ryoya Ogawa,3,2,2,56,53,64,63,62,57,60,44,64,42,63,62,58,55,81,78,74,72,61,73,50,50,47,45,50,44,43,47,41,65
Onel Hernandez,17,3,3,66,72,13,11,12,68,64,64,17,63,63,62,62,49,87,82,73,75,86,85,59,44,70,67,65,51,52,53,54,67
Brian Gartland,0,3,2,42,24,61,63,66,65,46,24,55,37,49,37,47,42,32,42,64,84,32,38,59,66,50,23,27,27,29,27,23,63
Wendell,3,2,3,77,79,71,80,78,87,73,69,76,69,72,76,75,65,87,86,77,64,78,77,68,52,60,37,59,66,72,46,32,78
Frédéric Sammaritano,9,4,3,74,73,20,12,17,59,73,74,33,77,64,62,74,75,83,72,74,50,92,81,32,39,63,65,59,80,72,64,66,74
Kamil Biliński,25,3,3,60,62,14,22,19,54,72,70,15,52,56,53,60,57,70,65,72,68,72,65,71,66,70,67,62,54,55,68,62,67
Mossoró,9,3,4,76,77,29,47,42,87,72,72,42,74,76,71,76,70,76,73,64,50,90,77,74,65,75,70,75,77,69,66,72,75
Gonzalo Verón,25,2,4,70,75,30,31,37,50,68,66,33,66,63,66,67,64,92,90,74,66,72,78,62,54,69,62,63,45,66,61,71,72
Gwon Wan Gyu,17,4,2,64,66,66,65,66,62,59,62,62,53,56,66,58,61,65,67,65,66,71,70,64,52,30,24,32,32,31,38,29,65
Mattia Tumminelli,0,2,2,41,28,56,51,61,50,47,23,56,34,40,23,49,26,59,64,62,49,64,41,68,47,42,25,32,30,26,37,24,54
Marco Sau,25,4,3,76,79,18,22,22,38,80,83,14,74,78,73,73,59,93,91,77,52,95,93,73,49,68,75,65,79,70,76,77,75
Gustavo Cabral,0,3,2,61,49,82,84,79,84,76,40,80,49,59,35,74,59,52,51,74,78,63,59,86,81,50,22,29,33,48,47,28,80
Michele Cremonesi,0,2,2,56,45,62,67,68,62,63,11,58,11,55,24,59,61,55,52,60,72,62,41,75,63,54,23,48,28,29,26,34,65
Emanuel Taffertshofer,7,3,2,66,61,62,67,65,74,64,49,72,59,64,47,66,59,68,71,78,66,79,76,69,49,53,39,46,41,39,32,38,67
Rémi Oudin,25,3,3,71,68,22,15,21,42,60,62,17,70,60,74,62,48,68,73,56,72,55,70,70,68,71,71,65,77,76,66,58,67
Michael Parensen,3,3,2,67,63,66,65,63,59,65,48,69,57,71,61,66,65,65,70,80,72,70,64,74,57,55,49,46,61,54,58,47,67
Keisuke Oyama,7,3,3,50,47,40,45,46,51,51,55,42,48,47,43,59,50,68,72,67,41,74,75,60,42,47,29,40,36,34,38,35,52
Oleg Shatov,16,4,4,82,82,38,42,45,70,77,78,63,81,76,74,80,72,85,90,73,66,78,83,59,55,75,75,74,77,70,60,69,81
Ellyes Skhiri,0,3,3,71,70,68,66,72,72,65,56,76,64,67,69,75,72,68,68,76,68,64,74,75,73,66,59,64,65,55,58,57,72
Felipe Saavedra,16,2,3,63,63,36,29,39,38,51,56,48,55,61,58,61,59,71,74,70,65,69,69,61,34,51,41,40,54,38,48,44,61
Shu Kurata,9,3,3,68,64,65,64,68,65,68,58,64,65,56,59,70,65,56,57,61,59,76,69,56,55,62,56,59,42,54,46,53,67
Kohei Yamakoshi,0,3,2,42,29,59,63,62,57,55,26,59,27,52,39,53,34,67,70,58,78,54,41,72,55,41,21,24,22,33,38,21,62
Alexandr Pavlenko,9,4,3,72,71,55,14,18,64,60,62,57,67,63,64,73,69,68,65,68,39,82,80,61,47,61,61,64,75,70,60,44,69
Mohammed Osman,9,3,3,72,64,35,31,34,35,54,53,33,66,54,54,67,65,63,63,43,66,56,69,52,31,71,51,64,60,56,55,56,64
Jean-Charles Castelletto,0,3,2,57,52,67,66,65,57,63,56,66,63,60,58,64,67,76,82,80,70,51,67,84,62,50,18,26,49,23,36,32,67
Renat Fayzulin,16,3,3,58,58,26,29,32,30,42,45,22,45,51,62,59,52,66,63,49,52,66,51,44,42,67,57,41,49,48,58,45,56
Matthías Vilhjálmsson,25,3,2,64,63,56,54,61,40,62,67,58,62,57,53,64,57,77,74,65,82,61,76,73,76,69,67,63,59,46,59,65,69
Alexis Ferrante,25,4,2,51,56,19,12,19,50,49,59,16,38,51,45,49,34,68,74,58,54,73,71,64,48,64,60,62,42,46,60,41,58
Jérémie Boga,9,3,3,73,75,43,35,42,56,66,72,41,67,60,69,70,61,83,75,59,71,75,81,63,59,80,64,80,73,64,55,59,72
Gershon Koffie,7,2,3,68,67,63,64,66,77,65,59,70,62,67,41,68,63,75,69,80,80,77,69,70,65,70,53,66,70,46,51,43,69
Matteo Tosetti,16,4,2,68,68,28,21,32,42,60,48,43,54,42,69,63,54,78,78,55,58,74,63,52,34,53,49,44,61,50,54,45,64
Milan Biševac,0,3,2,66,48,71,71,74,75,70,58,74,57,69,67,72,68,60,64,69,78,55,52,77,73,69,42,55,43,46,59,42,74
Robert Žulj,25,3,3,77,76,25,30,25,46,70,74,28,72,68,65,75,71,53,54,66,77,61,49,79,66,76,71,68,68,70,55,70,72
Jorge Grant,17,2,2,68,68,44,50,55,60,56,54,43,50,46,48,70,63,68,70,67,67,71,59,62,47,63,58,44,40,42,48,42,61
Yerson Candelo,17,3,3,68,71,53,55,57,71,59,66,45,70,65,69,71,59,85,87,71,55,79,90,84,48,76,61,70,73,74,66,64,71
Sidney Sam,9,3,3,77,79,23,27,33,70,73,74,35,74,68,72,72,59,86,86,63,50,79,84,69,61,80,72,75,75,68,64,78,76
Haris Vučkić,25,3,3,68,66,30,27,28,55,59,56,38,69,64,57,67,59,69,65,58,67,65,61,57,54,74,65,69,62,66,70,65,65
Daleho Irandust,9,3,2,55,56,35,38,41,42,47,43,34,58,54,41,59,57,59,61,47,54,63,58,58,38,47,40,38,44,43,36,38,54
Mariano Almandoz,4,3,2,53,52,58,61,59,56,51,46,52,35,36,53,52,46,78,75,65,61,71,76,77,54,28,35,27,38,37,43,35,60
Mokhtar Falatah,25,3,3,60,57,27,20,22,41,71,70,26,55,69,55,54,48,76,83,83,62,72,79,90,73,65,70,56,36,26,71,60,68
Brwa Nouri,7,4,2,67,67,52,52,53,66,74,52,68,73,76,57,72,71,53,43,70,52,80,75,51,37,49,45,53,68,57,69,48,68
Olivier Occéan,25,3,2,63,58,23,25,34,71,66,68,40,60,68,58,66,34,57,70,75,90,65,60,84,74,77,66,63,53,41,70,61,69
Yasser Al Qahtani,9,3,4,69,60,17,30,32,55,68,69,21,72,68,70,72,53,59,64,48,73,68,76,67,72,68,68,61,67,68,70,65,69
Lee Chang Hoon,16,4,3,65,62,36,46,48,45,63,67,48,59,55,65,62,57,84,81,50,52,78,78,60,46,46,59,45,66,65,59,48,66
Giuseppe Cuomo,0,2,2,26,25,54,59,61,52,54,22,58,29,46,24,38,32,51,55,52,68,44,42,73,57,52,12,29,21,25,36,30,57
Florian Kamberi,25,3,3,60,56,21,17,25,73,61,63,24,48,58,39,53,37,65,69,67,82,62,57,68,71,66,59,49,52,42,60,48,64
Alexandr Kolomeytsev,7,2,2,72,69,66,58,68,55,67,64,69,73,70,63,77,73,60,68,83,76,62,62,70,71,76,67,75,47,67,45,58,71
Daniele De Rossi,7,4,2,78,64,75,82,84,84,80,55,87,72,82,57,82,82,69,69,79,84,72,69,78,81,81,50,74,62,71,75,74,83
Tonia Tisdell,17,4,3,71,72,25,23,29,42,63,66,28,53,62,55,57,45,85,85,64,59,69,85,58,43,73,63,52,47,37,43,45,66
Moises Morales,0,3,2,32,29,50,61,63,47,49,32,57,32,40,27,31,34,64,62,65,55,58,47,68,50,42,23,26,25,25,35,34,55
Hakim Ziyech,9,2,3,85,80,40,36,44,60,78,75,59,88,69,84,77,75,75,72,72,62,66,76,42,53,82,74,77,90,83,74,77,80
Shun Nagasawa,25,3,3,66,64,25,23,26,30,57,64,11,41,52,42,62,32,51,52,56,84,32,58,33,67,64,71,68,55,42,63,62,66
Racine Coly,3,2,2,65,64,60,64,64,70,62,62,61,29,59,66,56,54,74,80,76,79,61,73,79,49,29,19,33,46,20,24,34,66
Bikash Jairu,7,3,2,59,58,35,38,34,51,56,55,45,52,50,63,61,59,58,60,61,62,64,55,41,44,57,55,53,52,56,55,51,59
Nicolas Giani,0,3,2,49,41,69,62,65,71,61,51,61,20,54,31,42,42,55,55,60,76,62,43,72,61,42,31,42,31,32,55,32,65
Stewart Downing,17,3,3,77,76,42,37,26,36,71,70,46,74,68,78,72,73,74,72,75,62,74,71,42,62,74,66,73,80,74,68,70,75
Andreas Nordvik,0,4,2,55,52,61,60,65,66,62,44,65,47,66,59,61,59,74,76,67,75,66,73,76,68,68,34,42,51,35,53,54,66
Dominik Schad,4,3,2,53,55,58,57,60,48,50,29,51,33,42,54,58,46,63,61,55,34,77,72,59,46,41,31,34,29,33,42,34,57
Daniel Granli,3,3,2,59,56,62,62,64,61,56,53,62,44,46,53,57,54,69,66,72,63,55,57,55,56,58,43,52,45,42,53,42,63
Desevio Payne,4,3,2,44,63,66,73,70,60,58,46,61,42,40,63,57,46,67,75,65,66,56,56,55,52,36,32,35,33,38,41,29,65
Christian Eriksen,16,5,4,86,84,38,22,56,44,82,81,45,88,82,84,87,83,78,74,88,52,81,77,57,52,78,75,80,85,87,67,69,85
Diego Alende,0,3,2,57,29,62,69,66,60,55,28,67,33,41,26,59,35,58,61,55,59,65,36,78,64,31,24,23,26,26,33,21,65
Francesco Di Tacchio,7,3,2,62,50,30,60,64,66,64,59,68,61,65,35,64,60,58,62,85,90,60,49,74,44,58,34,58,47,52,53,31,63
Guillaume Gillet,7,3,3,76,71,71,77,76,77,74,76,78,71,77,72,78,75,68,68,87,76,54,67,78,78,73,75,72,65,65,69,71,77
Brayan Perea,25,4,3,72,69,16,30,32,34,68,62,15,56,50,60,65,47,69,76,58,74,49,51,69,70,60,63,59,62,59,62,66,67
Volkan Fındıklı,0,2,2,69,65,68,64,66,75,57,37,70,51,49,52,70,63,48,51,64,82,60,44,67,60,65,34,36,37,39,56,31,68
Ethan Finlay,17,3,3,67,68,49,23,37,59,64,68,42,71,64,67,66,57,88,89,82,51,69,71,61,58,71,64,60,70,49,58,51,71
Brandon Thomas,16,3,2,69,74,35,27,26,39,73,76,42,67,65,58,56,55,77,75,74,59,90,87,74,55,68,73,65,63,54,69,63,70
Jhon Freddy Pajoy,9,3,3,68,72,19,22,27,28,55,66,33,62,60,62,59,64,79,86,68,61,76,79,69,45,69,57,68,70,69,62,51,68
Gonzalo Castellani,9,3,3,74,70,28,31,41,78,64,65,59,70,74,68,74,71,68,69,62,80,75,70,58,68,80,62,72,76,75,72,61,69
Yoshiki Matsushita,3,2,3,67,46,39,42,41,53,46,54,39,49,42,61,51,53,75,74,56,46,75,56,56,48,53,54,30,43,37,44,37,58
Ibragim Tsallagov,7,2,2,66,74,69,75,73,46,69,55,70,62,43,63,62,60,82,81,88,58,71,83,70,53,51,50,42,44,46,41,53,73
Leonardo Pérez,25,3,2,60,61,18,28,24,42,64,66,35,58,60,56,57,47,72,69,71,62,66,70,70,57,70,66,58,53,57,67,57,65
Mauricio Sperduti,17,3,3,73,71,19,25,22,33,73,65,19,63,55,65,65,62,79,77,46,66,69,72,49,62,76,65,66,61,35,48,77,69
Dennis Castillo,4,2,2,58,58,57,59,54,67,58,45,56,52,51,56,56,47,78,76,69,62,75,76,74,49,30,24,17,50,29,30,29,61
Mauro Dalla Costa,25,3,2,63,58,18,18,13,34,51,58,12,55,45,40,56,52,68,67,66,72,64,65,62,63,68,65,60,54,33,56,52,63
Nagisa Sakurauchi,4,3,2,49,46,66,60,64,59,54,36,58,32,57,64,56,52,66,73,66,71,69,75,80,62,31,21,26,29,29,34,45,62
Anthony Martial,25,4,4,84,88,35,38,39,59,81,80,42,70,80,73,75,58,92,91,80,80,85,85,80,70,84,82,72,76,54,71,74,82
Lacina Traoré,25,3,3,67,71,18,16,35,55,73,80,41,70,67,35,61,34,69,73,73,92,31,38,54,80,74,75,69,40,36,78,69,75
Grégoire Amiot,0,2,2,40,38,65,64,70,64,57,30,62,43,66,42,57,49,52,52,52,74,50,41,59,63,37,21,29,30,35,41,34,65
Dakonam Djené,0,3,2,59,44,70,73,73,81,67,49,69,39,53,60,48,54,82,81,81,73,73,78,83,62,67,29,27,51,48,41,22,70
Jakub Tosik,4,2,2,60,52,67,69,63,89,64,56,61,47,46,56,62,61,75,74,75,70,69,73,71,51,61,38,48,56,39,45,36,66
Tyler Walker,25,4,3,60,62,19,12,15,27,55,60,26,48,53,32,50,30,80,85,52,42,73,85,57,59,60,66,56,40,33,69,52,62
Gonzalo Barreto,25,3,2,67,65,18,16,30,48,72,79,31,55,69,32,48,32,67,69,73,62,83,76,71,45,57,78,62,47,49,43,62,67
Darwin Machís,16,4,3,76,82,20,24,35,72,65,65,38,63,68,68,65,55,88,87,72,55,89,85,78,47,81,71,70,65,56,62,57,73
Jáder Obrian,17,3,2,52,64,18,11,15,30,49,57,11,63,47,49,54,61,79,83,65,65,62,75,75,51,47,55,44,35,30,59,36,61
Mohammed Al Saiari,25,3,2,56,59,36,35,28,60,56,61,36,44,55,44,62,57,71,68,67,71,61,63,78,67,54,60,40,36,39,40,44,61
Drilon Cenaj,17,2,2,54,60,22,27,25,30,55,54,22,45,46,58,61,56,64,66,52,68,53,50,42,37,53,53,40,50,37,50,48,58
Paweł Wszołek,9,2,3,74,74,38,37,39,60,69,69,35,69,69,72,71,68,79,80,85,75,61,72,61,54,66,55,60,58,52,51,56,73
Carlos Zambrano,0,3,2,69,66,77,78,80,91,74,44,70,45,73,51,72,68,65,68,73,78,59,65,82,76,67,41,54,36,33,44,36,78
Luis Muñoz,0,3,2,51,22,64,70,57,56,56,25,60,31,50,26,52,27,67,54,68,63,64,43,55,56,35,16,24,23,22,35,26,60
Abdullah Al Salem,25,3,3,66,63,36,19,28,55,58,66,41,66,60,45,64,51,57,62,63,68,52,66,67,57,65,64,62,56,62,64,53,64
Ali Adnan,3,3,2,73,76,68,69,67,74,72,66,66,60,70,74,70,68,76,82,86,78,60,74,66,62,86,54,78,66,74,66,56,73
Niko Kranjčar,9,2,4,74,76,32,34,45,40,67,68,26,77,80,72,78,77,52,59,52,63,64,64,55,52,75,69,75,77,80,68,79,73
Gustav Wikheim,17,4,4,72,77,45,42,46,54,66,58,42,60,65,66,63,54,91,90,67,57,69,91,46,37,66,65,53,64,33,31,61,71
Breno Bemposta,7,3,2,74,67,65,60,77,51,71,61,66,67,69,56,69,65,49,50,77,74,50,62,55,66,72,41,76,74,75,74,46,70
Davis Keillor-Dunn,16,3,3,58,54,24,27,22,33,39,48,24,42,46,53,49,42,62,60,53,44,77,50,47,40,52,45,37,47,40,56,47,52
Sebastian Ryall,0,3,2,61,62,65,66,64,75,59,58,61,57,58,62,61,53,68,67,68,70,61,60,80,65,54,61,49,43,31,36,27,65
Massimo Bruno,17,3,4,73,76,38,40,39,57,62,66,40,68,70,70,69,67,76,73,68,59,77,81,75,55,64,63,64,66,67,55,68,71
Remie Streete,0,3,2,60,50,63,62,63,67,57,27,61,28,60,22,58,54,70,69,64,78,54,44,72,62,48,23,25,32,26,45,24,65
Abdul Fatah Aseri,9,4,4,74,77,15,28,30,53,61,62,18,62,55,63,67,61,90,89,64,50,91,85,76,51,70,66,65,68,53,54,62,71
Sam Saunders,17,3,3,67,69,24,22,31,70,59,60,55,64,61,71,67,64,67,67,72,58,84,84,81,28,64,57,67,69,75,59,41,67
Abu Ogogo,7,4,2,64,60,61,64,64,80,63,56,65,57,69,58,66,61,71,78,92,82,75,72,84,60,62,56,59,41,57,58,61,65
Filip Kiss,7,4,2,67,65,61,61,65,81,64,55,64,64,61,44,69,67,55,32,72,70,70,59,66,62,67,55,63,53,39,63,39,67
Louis Fenton,4,4,2,62,61,61,62,63,41,56,63,60,57,56,63,60,55,77,79,71,56,80,80,70,52,60,52,45,57,44,45,46,65
Nimo Gribenco,16,3,2,52,53,20,16,13,41,53,47,22,46,42,39,49,38,68,70,54,50,67,65,55,38,53,52,43,46,33,61,43,52
Evangelos Pavlidis,9,5,3,61,63,39,33,28,40,53,42,22,52,60,47,48,45,62,67,34,58,71,68,54,42,55,46,42,50,44,52,44,54
Nélson Semedo,4,3,3,75,77,74,77,75,75,81,73,74,60,74,75,70,53,90,92,88,59,83,88,80,58,68,50,52,60,30,38,42,79
Vassilis Torosidis,4,3,2,70,68,68,76,76,74,70,56,76,50,74,74,70,64,66,74,72,78,66,66,66,68,77,40,71,68,40,50,35,74
Filipe Ferreira,3,3,2,69,68,69,70,71,74,70,63,71,57,67,69,69,60,74,75,77,61,74,73,72,56,66,48,51,63,47,53,40,71
Adi Mehremic,3,3,2,41,44,57,66,64,47,56,45,55,41,40,35,22,29,68,54,60,75,46,56,56,43,26,23,27,31,30,42,30,54
Quentin Boisgard,25,3,3,58,55,43,45,47,51,52,52,28,64,65,51,70,73,72,69,40,61,57,51,53,48,60,51,55,59,53,53,54,61
Peter Crouch,25,3,3,77,62,31,20,26,70,78,80,23,74,78,59,76,63,47,49,70,74,29,56,34,83,75,75,70,57,50,74,80,75
Park Dae Han,4,4,2,62,63,64,66,66,63,56,52,59,43,32,60,61,56,79,76,66,60,80,78,73,45,31,22,31,29,29,23,34,65
Yaseen Omar Barnawi,4,3,2,61,64,65,60,64,64,66,60,64,47,40,57,58,47,73,75,73,73,65,68,61,61,56,29,41,50,47,36,24,65
Jeppe Brinch,0,3,2,42,28,56,59,58,50,45,21,47,26,38,27,39,34,52,62,56,59,61,48,72,60,39,19,21,24,24,38,24,55
Óscar Duarte,0,3,2,59,48,76,81,78,75,73,35,74,39,67,40,65,55,60,69,67,74,52,55,80,75,47,26,24,28,32,37,32,76
Alan Bennett,0,2,2,43,19,60,61,63,72,50,26,59,31,58,19,47,32,29,34,55,85,33,29,52,59,45,22,19,20,16,25,29,62
Joseph Baffo,0,3,2,51,45,68,70,72,69,58,30,66,44,64,42,51,53,69,72,69,74,62,62,91,70,52,28,23,26,29,25,30,69
Philip Billing,7,3,2,68,60,58,59,64,65,59,60,62,60,64,39,68,66,63,62,62,75,57,57,62,64,70,54,67,35,34,46,38,65
Bright Enobakhare,9,3,2,69,72,19,23,26,49,56,58,18,54,42,44,62,57,80,81,62,68,78,78,59,52,65,59,58,46,32,56,58,64
Héctor,3,2,3,72,72,66,72,70,76,65,57,68,47,52,73,66,56,80,78,76,62,81,81,68,60,57,42,41,57,59,35,44,72
André Calisir,0,3,2,56,47,71,68,66,82,55,38,62,53,64,48,58,57,62,61,64,70,61,64,86,58,44,25,27,42,22,56,28,67
Timothy Derijck,7,4,2,63,45,71,68,69,81,62,33,72,44,61,31,69,70,55,63,72,74,55,62,79,75,44,42,56,43,40,71,27,72
Renato Augusto,9,4,4,84,85,67,59,68,53,83,75,70,81,68,79,83,81,66,69,71,78,66,66,49,57,81,65,81,80,75,68,77,81
Hervías,9,3,4,72,77,29,34,32,45,70,64,41,57,55,65,69,64,80,79,80,46,72,80,64,43,57,62,58,58,49,51,42,71
Manuel Stiefler,9,4,3,65,66,34,35,37,52,64,59,41,63,57,65,68,54,72,74,66,54,71,73,65,54,53,44,40,54,45,42,52,65
Omar Elabdellaoui,17,3,3,74,74,72,73,72,70,71,75,69,69,66,75,72,68,85,82,80,66,79,83,60,60,73,42,66,72,60,42,55,75
Yannick Gerhardt,16,3,3,78,75,65,73,71,74,76,71,72,77,65,71,80,74,69,69,78,74,67,73,64,59,75,71,64,65,55,50,57,76
Yuta Mikado,7,3,2,57,48,55,64,60,58,70,33,65,49,70,42,62,57,61,59,77,63,72,74,68,41,44,37,40,33,32,38,28,62
Silvio Romero,25,3,4,76,70,28,36,47,68,77,76,26,74,73,63,69,62,80,81,70,73,70,80,61,70,78,75,66,70,45,76,71,76
Morales,17,4,3,77,85,43,45,54,58,73,74,58,71,67,76,71,63,90,88,78,54,67,81,62,54,74,75,80,78,71,68,61,78
Ricky Guerreda,4,4,2,67,61,69,72,71,62,68,48,69,56,66,65,68,61,79,77,72,45,86,80,66,47,55,40,42,60,51,53,41,70
Yukio Tsuchiya,0,3,2,53,47,51,55,56,52,65,36,66,38,72,35,53,41,33,32,32,71,63,55,52,55,42,38,40,36,39,41,34,58
Hugo Campagnaro,0,3,2,60,60,74,72,72,70,64,38,72,44,78,58,56,56,55,55,55,83,66,53,83,68,71,28,36,37,35,38,29,72
Thomas Bergmann,17,4,3,61,59,60,60,65,70,59,51,58,49,58,61,58,53,74,77,71,60,83,72,58,46,79,48,64,68,23,37,49,63
Oliver Turton,4,3,2,55,53,47,60,61,50,43,53,52,59,41,58,65,64,74,72,83,67,73,82,61,51,45,48,31,37,35,46,19,61
Yohan Croizet,9,3,3,71,73,27,35,39,54,62,67,38,64,68,69,67,64,77,74,58,68,72,79,78,53,72,67,75,66,62,63,62,70
Evgeniy Balyaykin,7,3,3,65,56,63,65,67,52,64,59,50,54,52,62,68,65,68,52,68,66,63,73,70,62,67,59,66,53,61,54,70,63
Modou Sougou,17,3,3,69,68,29,35,26,50,74,65,40,61,64,61,64,54,81,86,77,67,67,79,68,61,72,67,64,67,64,75,57,69
Jordy Gaspar,4,3,2,60,69,61,55,54,79,54,50,62,48,48,64,60,38,84,81,66,40,87,86,72,58,56,40,36,45,37,37,36,63
Reza Ghoochannejhad,25,3,3,74,70,34,28,36,46,72,71,33,66,70,64,61,53,76,78,62,64,73,77,70,59,66,74,65,58,54,65,68,71
Augusto,16,3,2,64,61,64,66,71,78,62,59,63,56,52,54,65,62,71,64,72,70,63,67,57,52,29,44,46,41,40,41,36,65
Andreas Makris,25,2,3,58,55,10,12,11,30,55,59,16,41,50,59,53,37,74,72,73,56,81,75,67,60,46,62,50,41,43,60,54,59
Hamad Al Hamad,16,4,4,67,65,20,27,25,59,60,62,27,66,60,62,63,55,89,89,64,35,82,91,71,45,70,65,67,72,77,68,50,68
Albert Adomah,16,3,4,76,75,33,26,41,55,73,72,61,70,65,65,68,65,86,87,74,67,62,74,71,49,72,69,64,63,53,65,59,74
Alexio Sanctos,4,3,2,64,60,76,74,77,85,74,50,66,48,57,66,63,59,49,68,62,82,64,67,75,76,76,48,42,32,40,41,36,70
Emil Scheel,16,3,2,64,60,45,38,42,53,65,60,54,66,53,62,66,63,67,73,67,60,64,71,56,47,63,61,59,56,61,58,52,65
Andreas Bruhn,16,3,2,64,63,37,45,39,40,54,53,26,58,56,51,63,53,68,67,60,49,73,69,56,45,53,54,49,50,51,48,45,61
Carlos Cermeño,3,3,2,60,62,64,60,64,50,55,50,65,38,35,65,30,23,73,72,62,38,91,58,62,41,25,25,28,28,29,33,27,61
Jacobo Kouffaty,9,3,3,67,65,30,37,34,44,60,66,42,63,42,69,62,58,72,68,53,47,85,74,56,40,54,66,43,40,42,52,39,65
Álvaro,25,3,3,76,74,13,25,39,64,71,72,33,60,61,51,64,59,68,70,65,72,67,72,71,66,80,73,76,66,54,70,71,73
Calum Woods,6,3,2,62,62,66,65,66,73,60,48,63,45,61,66,64,63,73,73,75,60,68,60,64,62,54,44,40,55,38,49,42,67
Yura Movsisyan,25,4,3,72,70,29,23,21,66,70,77,50,66,68,30,35,22,78,86,74,74,60,64,70,74,81,74,79,62,56,77,69,74
Łukasz Sekulski,25,3,3,67,65,19,23,18,65,60,57,19,45,44,31,50,24,81,82,70,72,60,80,65,70,61,66,55,34,27,64,64,66
Shin Kwang Hoon,4,3,2,64,64,66,65,66,68,70,50,64,58,56,67,65,61,73,74,75,68,72,68,74,50,48,47,42,51,53,61,58,68
Martin Smedberg-Dalence,17,2,2,64,58,44,54,59,63,68,64,51,75,73,78,68,70,54,65,78,76,51,56,31,50,79,51,67,77,73,66,55,67
Chadrac Akolo,25,3,3,73,74,26,26,27,57,72,59,23,49,53,62,62,61,80,84,59,65,74,68,50,37,73,74,54,71,41,50,60,69
Elías Umeres,25,3,3,60,68,15,13,16,38,62,66,19,52,50,52,56,53,84,75,60,53,78,71,73,52,63,56,64,43,35,51,60,63
Albertinho Dutra,0,3,2,45,22,73,72,65,68,62,22,66,22,53,48,60,45,45,40,70,73,46,43,68,53,49,22,45,12,45,50,18,66
Serge Leuko,4,3,2,60,51,61,68,65,63,57,52,61,45,46,60,59,53,75,79,73,63,81,74,60,52,71,42,50,63,39,41,51,65
Renato César,25,4,2,62,66,18,19,14,41,56,66,20,58,60,44,52,39,68,72,72,64,70,67,68,59,58,67,54,42,22,55,61,64
Ibai Gómez,16,4,3,80,81,45,55,58,63,64,70,45,75,67,77,73,75,77,75,69,65,77,82,64,47,82,73,78,85,81,65,75,76
Kadir Keleş,3,3,3,69,67,65,65,66,62,67,65,67,48,58,66,64,50,78,78,82,42,78,80,71,49,60,49,56,64,50,44,48,69
Labinot Haliti,9,3,2,58,59,39,35,42,62,57,63,33,49,48,45,49,45,69,70,34,56,60,68,73,62,55,60,49,44,56,57,48,60
Samuel Gustafson,9,3,2,76,72,47,50,55,45,65,59,51,71,64,62,72,66,65,61,64,64,57,74,29,39,68,56,67,71,69,48,47,68
Mauro Pitton,7,3,2,56,59,49,66,58,54,56,56,79,52,49,50,66,60,67,68,68,56,74,61,61,62,56,42,46,47,48,49,44,63
Samuel Tetteh,25,3,3,59,64,15,14,20,31,50,47,15,51,44,41,51,39,76,78,57,46,69,69,61,47,64,60,55,56,62,62,58,58
Bruno Viana,0,3,2,48,36,66,60,62,52,57,32,58,30,48,43,62,59,60,64,60,63,60,48,68,60,57,37,37,43,42,52,39,61
Toyosi Olusanya,25,3,3,54,54,17,16,17,22,52,51,18,42,45,38,43,35,83,85,50,39,68,74,49,40,46,55,26,36,34,49,33,53
Yohan Demoncy,7,2,2,64,64,55,66,60,63,62,55,59,63,48,49,68,61,70,68,63,61,68,61,47,59,61,37,43,44,45,49,34,63
Francesco Acerbi,0,3,2,67,57,86,83,86,70,83,20,84,59,83,25,70,75,65,64,69,84,41,33,68,77,75,37,60,62,56,72,39,82
Matthias Zimmermann,7,4,2,68,65,68,68,69,75,69,39,67,56,66,58,64,54,77,74,78,68,73,68,69,54,60,46,44,55,29,44,55,68
Sergi Gómez,0,2,2,75,56,76,75,80,69,74,52,80,56,61,45,80,77,54,45,69,78,54,53,69,73,45,35,47,49,46,41,37,77
Andy Butler,0,3,2,52,35,67,66,64,70,58,25,62,47,54,41,51,48,50,45,73,85,58,54,84,67,48,33,25,17,27,38,52,67
Birama Touré,7,3,2,72,63,69,68,72,73,70,20,71,56,60,57,72,68,55,35,71,73,61,54,67,46,66,36,66,55,46,53,37,71
Carlos Rivas,25,3,3,65,74,23,32,31,36,58,72,18,70,63,73,65,63,86,79,68,48,84,73,84,49,68,64,63,51,54,57,61,66
Yuta Kamiya,9,4,3,75,69,34,39,32,29,46,44,27,58,65,66,60,58,76,81,47,59,73,69,51,37,55,44,52,67,62,58,52,62
Walter Bracamonte,16,4,2,63,64,28,29,26,40,58,52,24,54,55,53,59,54,72,75,63,53,76,73,60,55,61,55,56,43,38,60,45,61
Alexo Baia,4,3,2,71,77,77,77,76,81,72,55,71,56,62,72,77,74,71,77,77,61,72,81,65,66,34,51,51,51,52,66,39,75
Leigh Broxham,0,2,2,58,55,67,68,67,80,61,53,64,51,69,44,62,59,52,52,90,82,73,53,92,55,64,53,56,52,49,61,48,64
Regan Poole,7,3,2,53,45,65,61,64,65,59,41,57,28,49,28,57,55,68,67,69,68,74,64,77,62,32,21,32,32,30,37,25,64
Nikola Zivotic,25,3,2,64,66,33,28,33,34,48,62,25,47,52,50,48,47,73,67,64,58,61,71,47,56,64,58,53,54,37,53,60,61
Lee You Hyeon,4,4,2,58,58,56,54,56,45,54,52,48,34,38,56,52,52,68,64,61,54,68,54,58,38,34,38,36,50,56,38,32,56
Thomas Ayasse,7,3,2,62,48,60,61,64,72,69,60,66,66,70,59,66,62,58,62,92,73,62,58,83,61,63,41,66,64,52,54,44,68
